#   2MASS JHK light curves for RR Lyrae star SDSSJ015450+001501 (2969 epochs) 
#   For details, see Szabo et al. (2013) 
#   sourceID     ra        dec        mjd_bjd      J     Jerr Jq    H     Herr Hq    K     Kerr Kq
    17962037 28.709026  0.250390  51126.1439796 14.068  0.029  A 13.858  0.040  A 14.028  0.062  A
    17962145 28.708980  0.250388  51126.1442796 14.117  0.032  A 13.957  0.041  A 14.031  0.056  A
    17965034 28.708973  0.250389  51126.1459796 14.141  0.033  A 13.998  0.033  A 13.918  0.062  A
    17965107 28.708972  0.250383  51126.1463796 14.111  0.027  A 13.934  0.039  A 14.012  0.059  A
    17977960 28.709007  0.250391  51126.2329766 14.173  0.023  A 13.971  0.041  A 13.856  0.049  A
    17978048 28.708987  0.250384  51126.2332766 14.157  0.034  A 13.978  0.027  A 13.901  0.053  A
    17980990 28.708993  0.250410  51126.2350765 14.181  0.026  A 13.900  0.030  A 13.850  0.051  A
    17981078 28.709007  0.250368  51126.2353765 14.218  0.032  A 13.908  0.025  A 13.899  0.057  A
    17983974 28.709015  0.250401  51126.2371765 14.153  0.032  A 13.905  0.034  A 13.821  0.054  A
    17984067 28.709005  0.250363  51126.2374765 14.218  0.030  A 14.012  0.027  A 13.874  0.053  A
    58982853 28.708996  0.250408  51126.2493760 14.113  0.027  A 13.939  0.041  A 13.871  0.044  A
    58982943 28.709023  0.250400  51126.2514760 14.189  0.031  A 13.893  0.044  A 13.912  0.049  A
    59791539 28.709012  0.250364  51126.2517760 14.203  0.029  A 14.018  0.049  A 13.899  0.052  A
    59791635 28.708989  0.250370  51126.2535759 14.187  0.029  A 13.948  0.044  A 13.865  0.054  A
    59794577 28.709009  0.250374  51126.2538759 14.130  0.029  A 13.932  0.033  A 13.930  0.045  A
    18927492 28.708970  0.250377  51127.0511475 14.262  0.032  A 14.012  0.043  A 13.935  0.058  A
    18927563 28.708985  0.250370  51127.0515475 14.276  0.031  A 13.971  0.049  A 13.961  0.064  A
    18930475 28.709002  0.250355  51127.0532474 14.319  0.030  A 13.998  0.038  A 13.888  0.062  A
    18930542 28.708981  0.250394  51127.0536474 14.362  0.024  A 14.012  0.055  A 13.944  0.058  A
    18933384 28.709014  0.250371  51127.0553474 14.356  0.035  A 13.967  0.050  A 13.988  0.065  A
    18933454 28.709006  0.250362  51127.0556474 14.351  0.038  A 14.006  0.051  A 13.907  0.057  A
    18946294 28.708992  0.250406  51127.1427443 14.372  0.030  A 14.107  0.043  A 14.068  0.057  A
    18946380 28.709015  0.250372  51127.1430443 14.430  0.032  A 14.050  0.034  A 13.989  0.065  A
    18949292 28.708994  0.250379  51127.1448442 14.293  0.031  A 14.097  0.045  A 14.075  0.049  A
    18949378 28.709005  0.250387  51127.1451442 14.363  0.030  A 14.083  0.044  A 14.082  0.062  A
    18952319 28.709000  0.250377  51127.1468442 14.373  0.036  A 14.157  0.039  A 14.018  0.055  A
    18952400 28.709019  0.250360  51127.1472441 14.429  0.030  A 14.113  0.041  A 14.108  0.063  A
    18969982 28.708960  0.250396  51127.2341410 14.511  0.032  A 14.198  0.045  A 14.105  0.062  A
    18970071 28.708996  0.250392  51127.2344410 14.484  0.027  A 14.258  0.038  A 14.146  0.067  A
    18972984 28.708988  0.250406  51127.2361410 14.484  0.033  A 14.261  0.041  A 14.209  0.063  A
    18973037 28.709016  0.250381  51127.2365410 14.458  0.029  A 14.192  0.050  A 14.158  0.061  A
    18975908 28.709000  0.250364  51127.2382409 14.564  0.036  A 14.175  0.039  A 14.252  0.077  A
    18975994 28.708974  0.250403  51127.2386409 14.517  0.032  A 14.215  0.040  A 14.280  0.070  A
    63038703 28.709003  0.250389  51127.2493405 14.503  0.034  A 14.188  0.046  A 14.237  0.056  A
    63042024 28.709008  0.250372  51127.2496405 14.466  0.034  A 14.216  0.053  A 14.021  0.056  A
    63042133 28.709005  0.250367  51127.2514404 14.452  0.036  A 14.280  0.055  A 14.149  0.058  A
    63113107 28.709001  0.250371  51127.2517404 14.534  0.032  A 14.203  0.042  A 14.133  0.051  A
    63113190 28.709025  0.250397  51127.2535403 14.510  0.034  A 14.245  0.052  A 14.166  0.056  A
    63116114 28.708991  0.250379  51127.2538403 14.464  0.034  A 14.130  0.037  A 13.978  0.049  A
    63116203 28.708990  0.250363  51127.3414371 14.141  0.029  A 14.127  0.050  A 14.037  0.059  A
    63119196 28.708983  0.250361  51127.3418371 14.133  0.031  A 14.109  0.058  A 14.178  0.070  A
    63119299 28.709001  0.250367  51127.3435370 14.126  0.030  A 14.102  0.054  A 13.900  0.054  A
    63131686 28.708998  0.250371  51127.3438370 14.093  0.030  A 14.034  0.046  A 13.925  0.061  A
    63131792 28.709006  0.250373  51127.3456370 14.188  0.036  A 14.068  0.052  A 13.899  0.057  A
    63134908 28.709004  0.250348  51127.3459369 14.065  0.028  A 13.926  0.046  A 13.972  0.054  A
    20366914 28.708998  0.250392  51128.0511107 14.121  0.029  A 13.971  0.052  A 14.001  0.077  A
    20366994 28.709022  0.250359  51128.0514107 14.104  0.029  A 13.961  0.049  A 13.876  0.061  A
    20562142 28.708989  0.250388  51128.0531106 14.053  0.029  A 13.936  0.053  A 13.810  0.055  A
    20562213 28.708979  0.250400  51128.0535106 14.062  0.036  A 14.023  0.051  A 14.163  0.071  A
    20564985 28.709020  0.250388  51128.0552105 14.114  0.030  A 13.886  0.045  A 13.873  0.061  A
    20565080 28.709004  0.250346  51128.0556105 14.116  0.029  A 13.881  0.050  A 13.837  0.064  A
    20568006 28.709002  0.250400  51128.1430073 14.159  0.027  A 13.898  0.039  A 13.938  0.054  A
    20568081 28.709003  0.250358  51128.1433073 14.176  0.029  A 13.876  0.047  A 13.868  0.061  A
    20580559 28.708979  0.250398  51128.1451072 14.197  0.029  A 13.950  0.047  A 13.989  0.064  A
    20580644 28.709001  0.250377  51128.1454072 14.166  0.029  A 13.924  0.032  A 13.945  0.060  A
    20583551 28.709013  0.250363  51128.1472072 14.167  0.032  A 13.963  0.051  A 13.985  0.059  A
    20583626 28.709009  0.250391  51128.1475072 14.245  0.030  A 13.923  0.045  A 13.976  0.057  A
    20586504 28.708984  0.250391  51128.2348039 14.231  0.032  A 13.964  0.056  A 14.073  0.067  A
    20586605 28.708997  0.250394  51128.2351039 14.217  0.032  A 13.913  0.043  A 13.888  0.064  A
    20603261 28.708996  0.250382  51128.2369038 14.230  0.030  A 14.017  0.050  A 13.961  0.068  A
    20603336 28.708968  0.250385  51128.2372038 14.240  0.032  A 13.903  0.043  A 13.954  0.065  A
    20606207 28.708973  0.250389  51128.2389037 14.293  0.024  A 13.910  0.047  A 14.043  0.066  A
    20606287 28.708956  0.250383  51128.2393037 14.230  0.032  A 14.011  0.047  A 13.903  0.049  A
    62796985 28.708990  0.250399  51128.2498033 14.215  0.033  A 14.008  0.050  A 13.895  0.079  A
    62799937 28.709020  0.250389  51128.2502033 14.288  0.033  A 14.013  0.048  A 13.840  0.054  A
    62800044 28.709012  0.250396  51128.2519032 14.252  0.029  A 13.967  0.039  A 13.958  0.056  A
    63018923 28.709014  0.250403  51128.2522032 14.223  0.029  A 13.912  0.043  A 13.962  0.049  A
    63019815 28.708988  0.250399  51128.2540032 14.231  0.028  A 14.000  0.040  A 13.905  0.055  A
    63022719 28.709001  0.250383  51128.2543032 14.303  0.032  A 13.988  0.039  A 13.932  0.053  A
    63022802 28.708973  0.250341  51128.3472996 14.329  0.036  A 14.201  0.059  A 14.130  0.088  A
    63025768 28.708998  0.250349  51128.3476996 14.353  0.037  A 14.094  0.057  A 13.994  0.062  A
    63025852 28.708988  0.250352  51128.3541993 14.296  0.032  A 14.058  0.051  A 14.056  0.065  A
    63038508 28.709012  0.250396  51128.3544993 14.329  0.032  A 14.029  0.047  A 13.943  0.054  A
    20609166 28.708987  0.250381  51129.0516722 14.318  0.027  A 14.094  0.051  A 14.105  0.075  A
    20609256 28.708996  0.250382  51129.0519722 14.370  0.031  A 14.019  0.043  A 14.091  0.068  A
    20692287 28.708988  0.250376  51129.0537722 14.333  0.034  A 14.095  0.053  A 14.037  0.066  A
    20692366 28.708960  0.250417  51129.0540721 14.361  0.032  A 14.076  0.052  A 14.068  0.065  A
    20695195 28.709014  0.250362  51129.0557721 14.430  0.037  A 14.046  0.042  A 13.951  0.058  A
    20695277 28.709014  0.250370  51129.0561721 14.315  0.036  A 14.061  0.040  A 14.075  0.068  A
    20698209 28.708968  0.250387  51129.1438687 14.522  0.033  A 14.221  0.057  A 14.197  0.082  A
    20698279 28.709000  0.250409  51129.1442687 14.545  0.034  A 14.224  0.058  A 14.149  0.071  A
    20710730 28.708992  0.250413  51129.1459686 14.550  0.032  A 14.295  0.042  A 14.386  0.100  A
    20710810 28.709037  0.250353  51129.1463686 14.543  0.027  A 14.126  0.051  A 14.101  0.066  A
    20713739 28.708998  0.250374  51129.1480685 14.521  0.038  A 14.225  0.051  A 14.162  0.077  A
    20713828 28.708994  0.250349  51129.1484685 14.510  0.032  A 14.126  0.047  A 14.256  0.069  A
    20716730 28.708988  0.250371  51129.2359651 14.164  0.027  A 14.001  0.047  A 14.084  0.071  A
    20716803 28.708992  0.250347  51129.2363651 14.199  0.033  A 14.111  0.051  A 14.116  0.071  A
    20733405 28.708988  0.250432  51129.2380650 14.242  0.032  A 14.122  0.049  A 14.015  0.066  A
    20733486 28.709000  0.250400  51129.2384650 14.154  0.030  A 14.002  0.049  A 14.055  0.069  A
    20736340 28.709020  0.250383  51129.2401650 14.212  0.027  A 14.045  0.055  A 14.121  0.076  A
    20736430 28.708962  0.250403  51129.2404649 14.160  0.032  A 14.048  0.067  A 14.014  0.061  A
    19570314 28.709005  0.250353  51130.0513322 14.192  0.032  A 13.925  0.033  A 13.952  0.058  A
    19570412 28.709026  0.250356  51130.0517322 14.192  0.037  A 13.893  0.049  A 13.830  0.063  A
    19848982 28.708963  0.250363  51130.0534322 14.124  0.024  A 13.944  0.038  A 14.002  0.072  A
    19849058 28.708975  0.250345  51130.0538321 14.128  0.032  A 13.954  0.055  A 13.908  0.068  A
    19851917 28.708980  0.250350  51130.0555321 14.093  0.039  A 14.086  0.045  A 13.885  0.062  A
    19851988 28.708973  0.250340  51130.0558321 14.149  0.038  A 13.852  0.045  A 14.000  0.067  A
    19854796 28.708995  0.250400  51130.1432286 14.214  0.029  A 14.057  0.049  A 13.862  0.050  A
    19854868 28.709000  0.250363  51130.1436286 14.208  0.027  A 13.963  0.026  A 14.016  0.058  A
    19867339 28.708993  0.250378  51130.1453285 14.213  0.029  A 14.008  0.048  A 13.831  0.060  A
    19867442 28.709015  0.250386  51130.1456285 14.253  0.030  A 13.928  0.029  A 13.861  0.058  A
    19870265 28.708988  0.250390  51130.1474284 14.226  0.024  A 13.932  0.025  A 13.862  0.052  A
    19870345 28.708988  0.250383  51130.1477284 14.235  0.036  A 13.996  0.041  A 13.760  0.052  A
    19873155 28.708992  0.250397  51130.2345249 14.355  0.033  A 13.905  0.021  A 13.957  0.064  A
    19873234 28.709002  0.250384  51130.2349249 14.302  0.030  A 13.990  0.031  A 13.879  0.051  A
    19890532 28.709004  0.250398  51130.2366248 14.284  0.033  A 13.985  0.045  A 14.003  0.061  A
    19890613 28.708963  0.250400  51130.2369248 14.300  0.030  A 14.021  0.027  A 14.088  0.064  A
    19893544 28.708981  0.250402  51130.2387247 14.331  0.035  A 13.947  0.034  A 13.925  0.060  A
    19893621 28.708991  0.250404  51130.2390247 14.329  0.029  A 13.968  0.041  A 13.865  0.051  A
    60073157 28.708933  0.250434  51131.1024885 14.707  0.055  A 14.456  0.125  B 14.344  0.124  B
    60076566 28.708989  0.250387  51131.1028885 14.356  0.051  A 14.267  0.094  A 14.275  0.111  B
    60076691 28.708972  0.250355  51131.1045884 14.404  0.045  A 14.119  0.087  A 14.235  0.128  B
    61140903 28.708964  0.250340  51131.1048884 14.649  0.052  A 14.428  0.110  B 14.349  0.114  B
    61140998 28.708963  0.250380  51131.1066884 14.509  0.044  A 14.344  0.087  A 14.432  0.125  B
    61143917 28.708980  0.250341  51131.1069883 14.533  0.046  A 14.247  0.083  A 14.179  0.096  A
    61144023 28.709006  0.250356  51131.1940847 13.967  0.031  A 13.810  0.056  A 13.717  0.071  A
    61146955 28.709010  0.250385  51131.1944847 14.036  0.037  A 13.966  0.063  A 13.887  0.085  A
    61147056 28.708986  0.250395  51131.1961846 14.012  0.032  A 13.853  0.057  A 13.778  0.076  A
    61161484 28.708989  0.250386  51131.1965846 14.015  0.033  A 13.893  0.058  A 14.088  0.088  A
    61161580 28.708997  0.250373  51131.1982845 14.057  0.037  A 14.073  0.071  A 13.972  0.082  A
    61164604 28.708989  0.250402  51131.1985845 14.062  0.036  A 13.926  0.064  A 13.829  0.074  A
    61164700 28.708966  0.250403  51131.2856808 14.129  0.036  A 13.976  0.062  A 13.803  0.066  A
    61167774 28.709007  0.250400  51131.2860808 14.153  0.031  A 13.897  0.051  A 13.824  0.058  A
    61167865 28.709015  0.250349  51131.2877807 14.088  0.031  A 13.885  0.050  A 13.942  0.071  A
    61170804 28.709004  0.250366  51131.2880807 14.131  0.032  A 13.937  0.055  A 13.900  0.063  A
    61170899 28.708985  0.250380  51131.2898806 14.160  0.033  A 13.897  0.045  A 13.833  0.061  A
    61173892 28.708981  0.250367  51131.2901806 14.152  0.032  A 14.001  0.048  A 13.763  0.050  A
    61174000 28.708999  0.250360  51131.3776768 14.266  0.043  A 14.162  0.079  A 13.867  0.086  A
    61177030 28.708958  0.250359  51131.3780768 14.145  0.044  A 13.980  0.086  A 13.915  0.094  A
    61177129 28.708996  0.250367  51131.3797767 14.147  0.038  A 13.932  0.076  A 13.916  0.086  A
    61190046 28.708955  0.250351  51131.3800767 14.223  0.039  A 14.054  0.079  A 14.188  0.114  B
    61190150 28.708926  0.250368  51131.3818766 14.126  0.042  A 13.899  0.074  A 14.075  0.110  B
    61193028 28.709017  0.250397  51131.3821766 14.218  0.041  A 13.852  0.072  A 13.848  0.082  A
    61193125 28.708951  0.250363  51132.3920325 14.489  0.044  A 14.241  0.067  A 14.231  0.108  A
    61196070 28.708972  0.250369  51132.3923325 14.525  0.041  A 14.369  0.078  A 14.355  0.121  B
    61196169 28.708966  0.250374  51132.3940324 14.450  0.042  A 14.198  0.068  A 14.218  0.103  A
    61239709 28.708992  0.250360  51132.3944324 14.515  0.042  A 14.119  0.064  A 14.165  0.092  A
    61239795 28.708974  0.250396  51132.3961323 14.404  0.040  A 14.187  0.064  A 14.094  0.089  A
    61242611 28.708988  0.250366  51132.3965323 14.450  0.040  A 14.221  0.067  A 14.128  0.089  A
    61571764 28.709023  0.250420  51134.1039541 14.408  0.035  A 14.044  0.058  A 13.936  0.059  A
    61574951 28.708979  0.250408  51134.1043541 14.382  0.034  A 14.065  0.046  A 14.109  0.069  A
    61575043 28.708995  0.250403  51134.1060540 14.299  0.032  A 13.991  0.051  A 13.953  0.061  A
    62618038 28.709000  0.250379  51134.1063540 14.380  0.032  A 14.003  0.045  A 13.963  0.060  A
    62618146 28.708998  0.250354  51134.1081539 14.328  0.033  A 14.042  0.054  A 14.109  0.068  A
    62621093 28.709025  0.250364  51134.1084539 14.345  0.031  A 14.041  0.050  A 14.088  0.071  A
    62621204 28.709017  0.250380  51134.1949499 14.418  0.032  A 14.162  0.055  A 14.077  0.061  A
    62624122 28.709006  0.250415  51134.1953499 14.434  0.032  A 14.180  0.049  A 13.990  0.054  A
    62624223 28.709024  0.250376  51134.1970498 14.396  0.028  A 14.100  0.044  A 14.125  0.060  A
    62639250 28.708993  0.250391  51134.1974498 14.468  0.028  A 14.221  0.045  A 13.960  0.060  A
    62639345 28.709014  0.250375  51134.1991497 14.439  0.031  A 14.139  0.050  A 14.089  0.060  A
    62642357 28.709023  0.250369  51134.1994497 14.435  0.028  A 14.099  0.051  A 14.166  0.074  A
    62642452 28.709003  0.250384  51134.2859456 14.498  0.031  A 14.276  0.047  A 14.247  0.068  A
    62645483 28.709030  0.250379  51134.2863456 14.616  0.030  A 14.345  0.053  A 14.279  0.075  A
    62645579 28.709017  0.250383  51134.2880455 14.512  0.033  A 14.255  0.050  A 14.226  0.069  A
    62658827 28.709026  0.250398  51134.2884455 14.543  0.029  A 14.294  0.051  A 14.184  0.070  A
    62658917 28.709041  0.250374  51134.2901454 14.522  0.034  A 14.226  0.044  A 14.170  0.065  A
    62661910 28.708955  0.250384  51134.2905454 14.555  0.031  A 14.244  0.049  A 14.218  0.060  A
    62662012 28.709007  0.250393  51135.1224054 14.174  0.029  A 13.951  0.045  A 13.976  0.063  A
    62664960 28.709001  0.250394  51135.1228054 14.078  0.027  A 13.922  0.048  A 14.030  0.061  A
    62665066 28.708995  0.250363  51135.1245053 14.116  0.029  A 13.914  0.041  A 13.958  0.055  A
    62749455 28.709017  0.250390  51135.1249053 14.158  0.027  A 13.960  0.050  A 13.902  0.058  A
    62749554 28.708996  0.250416  51135.1266052 14.134  0.027  A 13.986  0.043  A 13.947  0.056  A
    62752612 28.709013  0.250385  51135.1269052 14.141  0.030  A 13.930  0.041  A 13.864  0.051  A
    62752709 28.709022  0.250375  51135.2133010 14.202  0.028  A 13.989  0.043  A 13.891  0.046  A
    62755709 28.708998  0.250377  51135.2136010 14.202  0.026  A 13.913  0.034  A 13.935  0.046  A
    62755813 28.709027  0.250365  51135.2154009 14.206  0.028  A 13.914  0.031  A 13.942  0.043  A
    62770679 28.709012  0.250398  51135.2157009 14.183  0.026  A 14.031  0.038  A 13.941  0.054  A
    62770770 28.709015  0.250382  51135.2175008 14.197  0.027  A 13.917  0.034  A 13.918  0.054  A
    62773751 28.708997  0.250374  51135.2178008 14.180  0.028  A 14.007  0.043  A 13.895  0.050  A
    62773841 28.708982  0.250409  51135.3001967 14.274  0.032  A 14.078  0.049  A 13.974  0.056  A
    62776733 28.709006  0.250394  51135.3005967 14.264  0.029  A 13.952  0.038  A 13.854  0.050  A
    62776827 28.708999  0.250414  51135.3022966 14.279  0.029  A 13.975  0.051  A 13.901  0.052  A
    62793875 28.709037  0.250384  51135.3026966 14.274  0.030  A 14.023  0.038  A 13.987  0.059  A
    62793964 28.709017  0.250372  51135.3043965 14.245  0.027  A 14.063  0.050  A 14.052  0.057  A
    62796895 28.708986  0.250387  51135.3046965 14.255  0.030  A 14.099  0.044  A 13.971  0.055  A
    64753621 28.709004  0.250373  51136.1038569 14.470  0.034  A 14.194  0.060  A 13.964  0.065  A
    64756538 28.708997  0.250397  51136.1042569 14.418  0.032  A 14.138  0.050  A 14.185  0.083  A
    64756636 28.708998  0.250412  51136.1059568 14.357  0.034  A 14.174  0.061  A 13.968  0.064  A
    65970881 28.709007  0.250399  51136.1063568 14.472  0.034  A 14.073  0.051  A 14.069  0.063  A
    65970986 28.708995  0.250362  51136.1080567 14.454  0.037  A 14.177  0.059  A 14.217  0.077  A
    65974027 28.709014  0.250370  51136.1084567 14.365  0.029  A 14.154  0.056  A 14.062  0.060  A
    65974127 28.709013  0.250377  51136.1956523 14.530  0.032  A 14.137  0.047  A 14.232  0.060  A
    65977161 28.709003  0.250382  51136.1960523 14.546  0.033  A 14.291  0.058  A 14.300  0.069  A
    65977262 28.708985  0.250394  51136.1977522 14.533  0.033  A 14.258  0.047  A 14.283  0.069  A
    65992310 28.709002  0.250379  51136.1980522 14.545  0.033  A 14.240  0.051  A 14.124  0.058  A
    65992405 28.709024  0.250389  51136.1998521 14.501  0.031  A 14.277  0.049  A 14.293  0.067  A
    65995477 28.709005  0.250384  51136.2001521 14.473  0.027  A 14.177  0.044  A 14.213  0.070  A
    65995592 28.709001  0.250381  51136.2876477 14.060  0.027  A 13.934  0.044  A 13.957  0.052  A
